t,attack_configuration,attack_bias_m,n_attacked_satellites,attack_fraction,clean_position_error_m,attack_position_error_m,delta_position_m,clean_clock_bias_m,attack_clock_bias_m,delta_clock_bias_m,clean_mean_abs_residual_m,attack_mean_abs_residual_m,delta_mean_abs_residual_m,clean_max_abs_residual_m,attack_max_abs_residual_m,n_abnormal_20m,n_abnormal_50m,sign_consistency,clean_converged,attack_converged,time_minutes,temporal_attack_bias_m,attack_active,attack_phase
89.0,3_satellites,20.0,3,0.4285714285714285,35.39696355760586,73.4759152453428,48.79780667750748,49.89541376050874,25.072155820677505,-24.823257939831237,2.816519566412483,6.455773577626262,4.190772202398096,6.459393825381994,13.60573847964406,0,0,0.5714285714285714,True,True,1.4833333333333334,20.0,True,20m
90.0,3_satellites,20.0,3,0.4285714285714285,30.09489505091855,67.18548513553704,48.79301781033673,51.78261252347286,26.96203002240736,-24.8205825010655,4.7570344513016085,8.823743322598082,4.617816738784313,6.691823102533817,13.552466437220572,0,0,0.5714285714285714,True,True,1.5,20.0,True,20m
91.0,3_satellites,20.0,3,0.4285714285714285,35.013391565803005,75.01690109796193,48.788253687132425,44.68197407917898,19.86403619925228,-24.817937879926703,2.6786433814891746,6.747167757047074,4.619223179561751,3.691997665911913,10.768681064248083,0,0,0.5714285714285714,True,True,1.5166666666666666,20.0,True,20m
92.0,3_satellites,20.0,3,0.4285714285714285,38.117618533426025,74.81639848799405,48.78344189747338,44.67124516192294,19.85599724509546,-24.81524791682748,2.742760914244822,7.183201181037085,4.440440266792264,6.197688918560743,13.342339929193258,0,0,0.5714285714285714,True,True,1.5333333333333334,20.0,True,20m
93.0,3_satellites,20.0,3,0.4285714285714285,36.971338094793246,72.94629840657389,48.77863801514265,47.90186294555033,23.08929937769381,-24.81256356785652,1.5109645117606436,5.583121352962086,4.622038201561996,2.8464175797998905,9.654143318533896,0,0,0.5714285714285714,True,True,1.55,20.0,True,20m
94.0,3_satellites,20.0,3,0.4285714285714285,39.62326199465271,73.08929121719618,48.773807193801176,47.34398495769853,22.53412523856038,-24.80985971913815,6.109807896826949,8.857567608356476,4.258334419557026,13.699078503996134,20.842592805624008,1,0,0.7142857142857143,True,True,1.5666666666666667,20.0,True,20m
95.0,3_satellites,20.0,3,0.4285714285714285,44.79223592683792,82.80140319445684,48.76901906164824,41.73002154373054,16.922822442444364,-24.807199101286173,4.365295255290611,7.118713740791593,3.704442003475768,9.757859259843826,16.90080600976944,0,0,0.7142857142857143,True,True,1.5833333333333333,20.0,True,20m
96.0,3_satellites,20.0,3,0.4285714285714285,47.021270232255816,82.73077730308103,48.764182057768586,40.56253764065967,15.758048285145202,-24.80448935551447,4.062303892203739,7.291241575564657,3.778822947825705,9.022927194833755,16.165303576737642,0,0,0.7142857142857143,True,True,1.6,20.0,True,20m
97.0,3_satellites,20.0,3,0.4285714285714285,48.96167870733144,88.29923836066669,48.75936021403624,33.18486444281162,8.383063827321566,-24.80180061549006,6.841235236397812,9.222153288977486,4.627678076071399,14.62669950351119,21.768506728112698,1,0,0.5714285714285714,True,True,1.6166666666666667,20.0,True,20m
98.0,3_satellites,20.0,3,0.4285714285714285,44.06402822558111,78.47985304657895,48.7544789087363,42.46919833493372,17.670150126224208,-24.799048208709515,7.559908368757793,10.190258842493806,4.379079679293292,17.063279323279858,24.204514175653458,1,0,0.7142857142857143,True,True,1.6333333333333333,20.0,True,20m
99.0,3_satellites,20.0,3,0.4285714285714285,48.92189407926519,79.0748318230042,48.74960380229456,46.139952513790135,21.34364406485029,-24.79630844893984,9.90356184382524,12.28332623041102,4.630501799285412,22.56847857683897,29.70913954824209,1,0,0.5714285714285714,True,True,1.65,20.0,True,20m
100.0,3_satellites,20.0,3,0.4285714285714285,55.64556086262019,90.4301960341998,48.74476845677072,36.75304566546853,11.959432303169544,-24.79361336229899,11.336691954838376,13.168841821274588,4.631915500121457,26.07274509966373,33.21283343806863,2,0,0.5714285714285714,True,True,1.6666666666666667,20.0,True,20m
101.0,3_satellites,20.0,3,0.4285714285714285,52.23363609589841,82.57377944736989,48.739860613738,44.25657019847811,19.46572752395969,-24.79084267451842,12.378133325172325,14.75674496324999,4.633330067353589,28.167904619127512,35.30742013826966,2,0,0.5714285714285714,True,True,1.6833333333333333,20.0,True,20m
102.0,3_satellites,20.0,3,0.4285714285714285,43.8102786762253,81.6352807358621,48.73502676924932,39.58640896945234,14.798267622759086,-24.78814134669326,5.045326540512698,7.558956719402756,3.862448267106499,10.98581863567233,18.124763790518045,0,0,0.5714285714285714,True,True,1.7,20.0,True,20m
103.0,3_satellites,20.0,3,0.4285714285714285,45.18542673956658,83.42150294092475,48.73014040576994,41.79727746613591,17.01188023829937,-24.78539722783654,4.454130703849452,6.367851699569395,3.703653872545277,9.23502928763628,15.42827370390296,0,0,0.5714285714285714,True,True,1.7166666666666666,20.0,True,20m
104.0,3_satellites,20.0,3,0.4285714285714285,49.37050240748275,89.37808098154923,48.725266485256775,37.41065988507582,12.627993680410588,-24.78266620466524,3.135534061917237,5.863618189202888,3.312838107879673,6.669822581112385,9.612334556877611,0,0,0.5714285714285714,True,True,1.7333333333333334,20.0,True,20m
105.0,3_satellites,20.0,3,0.4285714285714285,43.093826767417966,86.66343251757404,48.72036740964572,37.953698403911424,13.173786722088227,-24.7799116818232,2.0218113719352653,5.195469949926649,3.71867985650897,4.4685211926698685,8.708489742130041,0,0,0.5714285714285714,True,True,1.75,20.0,True,20m
106.0,3_satellites,20.0,3,0.4285714285714285,49.21399007622837,93.58947686893076,48.71546764545497,34.90981541170345,10.132653680442417,-24.77716173126103,2.2975219754236087,2.6917332985571454,1.4161124261362212,4.03866071626544,5.285181816667318,0,0,0.5714285714285714,True,True,1.7666666666666666,20.0,True,20m
107.0,3_satellites,20.0,3,0.4285714285714285,67.01047812593164,111.67472331306196,48.71057802215694,17.797692948230132,-6.976736065398281,-24.774429013628414,5.449144317635468,8.75904027425817,3.854115539895637,11.274073842912912,14.17361916601658,0,0,0.5714285714285714,True,True,1.7833333333333334,20.0,True,20m
108.0,3_satellites,20.0,3,0.4285714285714285,49.93288737635819,91.2507531109124,48.70558721358313,37.853750179532646,13.082166973255992,-24.77158320627665,3.105895813022341,6.6165895983576775,4.054512165486813,6.046841826289892,10.221239760518074,0,0,0.5714285714285714,True,True,1.8,20.0,True,20m
109.0,3_satellites,20.0,3,0.4285714285714285,45.82065658622709,88.74922082823379,48.70064574809696,34.87994211251902,10.111147658724535,-24.76879445379448,1.4499626840863908,5.354240509548357,4.447696108371019,2.997105430811644,9.042285207659006,0,0,0.5714285714285714,True,True,1.8166666666666667,20.0,True,20m
110.0,3_satellites,20.0,3,0.4285714285714285,43.84283467453317,78.9686393770973,48.69564597389615,48.50027918769436,23.73433062494532,-24.76594856274904,2.774994941694396,4.84660559094378,2.9239387985851084,5.386860191822052,8.321939662098885,0,0,0.5714285714285714,True,True,1.8333333333333333,20.0,True,20m
111.0,3_satellites,20.0,3,0.4285714285714285,48.77175128936604,89.39484045637465,48.69071668117763,36.38704982849811,11.623867853437927,-24.763181975060174,3.4914089840437685,4.89428682784949,3.400372840464115,6.713046297430992,11.80839928239584,0,0,0.5714285714285714,True,True,1.85,20.0,True,20m
112.0,3_satellites,20.0,3,0.4285714285714285,44.1013244757705,87.87542497465563,48.68576638601302,34.71946432529648,9.959076695246663,-24.760387630049813,2.3721930224980627,4.050053634281669,2.453477289527654,4.206913474947214,7.30747052654624,0,0,0.5714285714285714,True,True,1.8666666666666667,20.0,True,20m
113.0,3_satellites,20.0,3,0.4285714285714285,49.94306379873655,92.01350992098249,48.68078639008825,31.622001317015357,6.864429292360691,-24.757572024654664,4.540525952620166,4.992897838354111,3.538938929992063,8.603921383619308,10.21350298449397,0,0,0.5714285714285714,True,True,1.8833333333333333,20.0,True,20m
114.0,3_satellites,20.0,3,0.4285714285714285,47.2212199514525,89.55591220353573,48.67579526884985,32.351946235045475,7.597202275479557,-24.75474395956592,4.829195536673069,4.200037821062973,3.935377470084599,8.088820394128561,9.70057800039649,0,0,0.5714285714285714,True,True,1.9,20.0,True,20m
115.0,3_satellites,20.0,3,0.4285714285714285,40.21527064308821,80.45226425329639,48.67077302958198,39.49719496479034,14.7453095599447,-24.75188540484564,3.9236078837088177,2.602399747286524,3.2735888298068727,7.009339760988951,6.17540604993701,0,0,0.5714285714285714,True,True,1.9166666666666667,20.0,True,20m
116.0,3_satellites,20.0,3,0.4285714285714285,37.66430117324953,79.99326975579821,48.66577864806233,37.90001251533312,13.150955191333326,-24.749057323999796,4.027846070804766,1.644991250442607,2.8654777705669403,7.1665627881884575,3.6019481234252453,0,0,0.5714285714285714,True,True,1.9333333333333333,20.0,True,20m
117.0,3_satellites,20.0,3,0.4285714285714285,45.92155946795168,91.75472933257068,48.66079974346794,26.70449468338457,1.9582417943530597,-24.74625288903151,1.597631479480437,3.0953631784234727,1.5036334177213055,2.802945509552956,5.259164899587631,0,0,0.5714285714285714,True,True,1.95,20.0,True,20m
118.0,3_satellites,20.0,3,0.4285714285714285,32.436865011526386,71.2562697411788,48.6557092497275,49.51912913064067,24.77579940455838,-24.74332972608229,3.2805566042661667,3.403960845300129,2.5914652592369487,8.152986325323582,6.560890048742294,0,0,0.5714285714285714,True,True,1.9666666666666666,20.0,True,20m
119.0,3_satellites,20.0,3,0.4285714285714285,33.318505606677434,67.930020658437,48.65066126998193,53.67102664710711,28.93057159460308,-24.74045505250403,4.803468186940465,3.048200795693057,2.663013907415526,10.424889102578163,5.142221715301275,0,0,0.5714285714285714,True,True,1.9833333333333334,20.0,True,20m
120.0,3_satellites,20.0,3,0.4285714285714285,29.98665527984133,68.33136043953614,48.64563146954061,51.98340644834243,27.245805170849195,-24.737601277493237,4.8476004510053565,4.251299114099571,3.6363064598824297,12.23348381742835,7.416518222540617,0,0,0.5714285714285714,True,True,2.0,20.0,True,20m
121.0,3_satellites,20.0,3,0.4285714285714285,36.21874010049072,71.76332300863375,48.64057734223534,52.210923288505285,27.47619538851949,-24.7347278999858,4.306570962603603,2.798220379011972,3.122984720660108,10.00396641343832,4.633384514600039,0,0,0.5714285714285714,True,True,2.0166666666666666,20.0,True,20m
122.0,3_satellites,20.0,3,0.4285714285714285,37.74498450152138,78.80782922625676,48.63553956304231,43.32622991824719,18.594354921332982,-24.731874996914208,2.2569571754762103,5.362156815294709,3.9245214318590502,3.881837129592896,10.135151144117115,0,0,0.7142857142857143,True,True,2.033333333333333,20.0,True,20m
123.0,3_satellites,20.0,3,0.4285714285714285,41.40442862676161,83.01912273737663,48.63048298742408,41.61685492847332,16.887853019482083,-24.729001908991236,2.5712540623332774,3.9256873380924975,3.565629554646356,6.31811960414052,7.43119016289711,0,0,0.7142857142857143,True,True,2.05,20.0,True,20m
124.0,3_satellites,20.0,3,0.4285714285714285,40.30949122921932,85.41166025206381,48.62542941491411,37.42247858634117,12.696346747361511,-24.72613183897966,1.1849242922450816,5.189017029213054,4.541571401059628,2.2347343005239964,8.51420446485281,0,0,0.5714285714285714,True,True,2.066666666666667,20.0,True,20m
125.0,3_satellites,20.0,3,0.4285714285714285,39.33023687491039,82.8759749533404,48.62033202219545,42.99287080405741,18.269650028072384,-24.72322077598502,1.1913982267890657,4.060224360121148,3.5232856310904026,1.961645983159542,7.637809384614229,0,0,0.5714285714285714,True,True,2.0833333333333335,20.0,True,20m
126.0,3_satellites,20.0,3,0.375,121.8264710037147,91.7552933510161,34.4046609519541,148.7316397591193,134.6340816985517,-14.097558060567591,28.938968637026846,32.626836500130594,5.463824553415179,54.718352764844894,60.4595914632082,6,2,0.625,True,True,2.1,20.0,True,20m
127.0,3_satellites,20.0,3,0.4285714285714285,36.56810059030381,80.35073956582222,48.61012983082637,42.008291636421255,17.290894004842126,-24.71739763157913,1.3478882036038808,5.633149458893707,4.586823004697051,2.366907447576523,10.002609007060528,0,0,0.5714285714285714,True,True,2.1166666666666667,20.0,True,20m
128.0,3_satellites,20.0,3,0.4285714285714285,38.5924758108852,80.3471045572568,48.605008856971374,45.75434062529205,21.03986991202339,-24.71447071326866,2.126081399087395,5.98772585977401,4.330914295145443,3.4828571788966656,10.508993070572616,0,0,0.5714285714285714,True,True,2.1333333333333333,20.0,True,20m
129.0,3_satellites,20.0,3,0.4285714285714285,32.45992223822554,75.7849268112697,48.59989171430048,47.09440520820717,22.3828610815681,-24.71154412663907,1.0518351649599416,4.257581984890359,3.675646895808833,2.3935556821525097,7.441464357078075,0,0,0.5714285714285714,True,True,2.15,20.0,True,20m
130.0,3_satellites,20.0,3,0.4285714285714285,33.240110881863494,76.35531319846316,48.59476139119173,47.17359205334375,22.46498070574569,-24.708611347598055,1.4772120134106703,5.413629109838179,4.471553393772671,2.964733015745878,8.136375777423382,0,0,0.5714285714285714,True,True,2.1666666666666665,20.0,True,20m
131.0,3_satellites,20.0,3,0.4285714285714285,31.54790494698576,70.22850499762829,48.5895992906004,53.46946881338355,28.763822149380037,-24.70564666400352,1.79525433161429,2.8808506402586187,1.516672077455691,3.4361897446215157,5.0818369425833225,0,0,0.5714285714285714,True,True,2.183333333333333,20.0,True,20m
132.0,3_satellites,20.0,3,0.4285714285714285,42.8058870885597,86.08389033956576,48.58448638939223,42.69395662244827,17.99121390480564,-24.70274271764263,2.5449466684034894,4.598375406116247,3.244810884020158,4.785061851143837,10.555590387433767,0,0,0.7142857142857143,True,True,2.2,20.0,True,20m
133.0,3_satellites,20.0,3,0.375,175.6978853942495,144.28212246252997,34.41202808283009,190.1198949192592,176.01391525857616,-14.105979660683062,41.75804688502103,45.44203807832673,5.468434133101255,77.5081123560667,83.23839055001736,6,4,0.625,True,True,2.216666666666667,20.0,True,20m
134.0,3_satellites,20.0,3,0.375,50.07032169441241,39.06866189410514,31.027444909554657,94.22509261769412,82.82815059162607,-11.396942026068048,9.095238809939474,11.774927054066213,4.751566858030856,13.736570719629526,22.112160451710224,1,0,0.625,True,True,2.2333333333333334,20.0,True,20m
135.0,3_satellites,20.0,3,0.4285714285714285,38.43919343445096,79.31032097156263,48.5689651664663,49.92208711632575,25.22825067694324,-24.69383643938251,4.321297914321933,6.098129602415221,4.0996452043099065,7.801449194550514,14.707572851330042,0,0,0.5714285714285714,True,True,2.25,20.0,True,20m
136.0,3_satellites,20.0,3,0.4285714285714285,33.92800973752191,68.47614868020739,48.563750919352,59.68245041685184,34.99162358743645,-24.690826829415386,3.546435558370181,4.677760769746134,3.456154246947595,8.409230072051287,9.176206778734922,0,0,0.5714285714285714,True,True,2.2666666666666666,20.0,True,20m
137.0,3_satellites,20.0,3,0.375,126.7991408823344,96.70353343649307,34.416161842405586,158.66480059847635,144.5540027947872,-14.110797803689138,26.70121855195612,30.38013623002917,5.46821350324899,50.06506375595927,55.78907180204988,5,1,0.625,True,True,2.283333333333333,20.0,True,20m
138.0,3_satellites,20.0,3,0.4285714285714285,32.331734200163524,65.47602265411179,48.55335034864436,65.43659412792096,40.751743797990784,-24.68485032993017,5.367616293153593,6.041954809533698,3.003199998821531,12.48962888494134,10.880244858562946,0,0,0.5714285714285714,True,True,2.3,20.0,True,20m
139.0,3_satellites,20.0,3,0.4285714285714285,33.06450242665672,65.73549479540833,48.54813662319647,66.07724003399512,41.395386737954105,-24.68185329604102,4.451675061668668,6.344016450856413,4.223220086523464,9.572078946977854,12.591666053980587,0,0,0.5714285714285714,True,True,2.316666666666667,20.0,True,20m
140.0,3_satellites,20.0,3,0.4285714285714285,33.15529066845897,71.2811606485015,48.542947911735375,61.5234199954908,36.84453855901306,-24.678881436477734,5.169735941503729,4.217469480420862,3.9937199726700783,12.71815386787057,8.122755449265242,0,0,0.5714285714285714,True,True,2.3333333333333335,20.0,True,20m
141.0,3_satellites,20.0,3,0.4285714285714285,37.328762087428665,74.27411131785287,48.53771166650444,59.7449034693572,35.069034059810406,-24.67586940954679,4.334852909935372,6.035624094839607,4.035686669605119,9.01767685264349,12.994340036064386,0,0,0.5714285714285714,True,True,2.35,20.0,True,20m
142.0,3_satellites,20.0,3,0.4285714285714285,29.820468099597576,65.24058799339066,48.53246391296747,62.795638421966046,38.12280003512626,-24.672838386839786,4.224423603287765,5.754836469888687,3.867346452815192,9.526559755206108,11.083598930388687,0,0,0.5714285714285714,True,True,2.3666666666666667,20.0,True,20m
143.0,3_satellites,20.0,3,0.4285714285714285,30.471024098250435,61.9936459306434,48.52720821706033,71.56069094214321,46.89088623820658,-24.669804703936627,2.9719094692596366,3.562562166580132,2.929605952863182,6.763485677540302,8.40610983595252,0,0,0.5714285714285714,True,True,2.3833333333333333,20.0,True,20m
144.0,3_satellites,20.0,3,0.4285714285714285,31.5585990838462,68.78377222524269,48.52197434911808,65.0939507722973,40.42715099929666,-24.666799773000648,3.792393784970045,4.886813627289874,3.4353938879711285,8.672529347240925,10.077200308442116,0,0,0.5714285714285714,True,True,2.4,20.0,True,20m
145.0,3_satellites,20.0,3,0.4285714285714285,38.83149154378934,63.15163527911106,48.51667151156265,79.06396919699085,54.40024657084504,-24.66372262614581,5.233615952943053,3.6939105205237865,4.197534208319017,12.93980160728097,6.548653356730938,0,0,0.7142857142857143,True,True,2.4166666666666665,20.0,True,20m
146.0,3_satellites,20.0,3,0.4285714285714285,29.6736036896299,71.41741552641639,48.51146938747662,63.211016512256926,38.5502673747963,-24.660749137460627,3.9586435050836632,1.4625226887209075,2.9657645411789417,6.970251578837633,3.277124550193548,0,0,0.5714285714285714,True,True,2.433333333333333,20.0,True,20m
147.0,3_satellites,20.0,3,0.4285714285714285,27.109109626194392,61.87400361205473,48.50614906690722,72.93624199145712,48.27858145538045,-24.65766053607668,2.5442697485642776,2.834182127778019,2.237461437072073,5.637452736496925,6.306866817176342,0,0,0.7142857142857143,True,True,2.45,20.0,True,20m
